sample_id,regime,p1,p2,p3,p4,h1,h2,h3,h4,co01,co02,co03,co04,co05,co06,co07,co08,co09,co10,co11,co12,co13,co14,co15,co16
73,bimodal_1_2,0.4,0.4,0.1,0.1,0.4009,0.4021,0.0998,0.0972,0.16318181818181818,0.16070707070707071,0.039292929292929296,0.03747474747474747,0.16035353535353536,0.16166666666666665,0.04040404040404041,0.04005050505050505,0.039646464646464645,0.03949494949494949,0.009747474747474748,0.010707070707070707,0.03732323232323232,0.040606060606060604,0.010404040404040403,0.00893939393939394
74,bimodal_1_2,0.4,0.4,0.1,0.1,0.4056,0.3995,0.0941,0.1008,0.16363636363636364,0.16297979797979797,0.03888888888888889,0.0405050505050505,0.16484848484848486,0.15818181818181817,0.03671717171717172,0.0398989898989899,0.03636363636363636,0.038131313131313134,0.008585858585858586,0.010757575757575757,0.04055555555555555,0.04055555555555555,0.009898989898989899,0.009494949494949495
75,bimodal_1_2,0.4,0.4,0.1,0.1,0.4035,0.3961,0.1025,0.0979,0.16196969696969696,0.15868686868686868,0.04202020202020202,0.04055555555555555,0.16217171717171716,0.1558080808080808,0.04085858585858586,0.037525252525252524,0.0397979797979798,0.04303030303030303,0.009141414141414141,0.010454545454545454,0.039292929292929296,0.03848484848484848,0.010656565656565656,0.009545454545454546
76,bimodal_1_2,0.4,0.4,0.1,0.1,0.4031,0.3986,0.1002,0.0981,0.16383838383838384,0.1595959595959596,0.0397979797979798,0.039696969696969696,0.1596969696969697,0.1596969696969697,0.04101010101010101,0.03792929292929293,0.040202020202020204,0.040303030303030306,0.010101010101010102,0.009696969696969697,0.03949494949494949,0.03909090909090909,0.009494949494949495,0.010353535353535354
77,bimodal_1_2,0.4,0.4,0.1,0.1,0.3968,0.401,0.1028,0.0994,0.1572727272727273,0.15883838383838383,0.041262626262626265,0.03898989898989899,0.16,0.16106060606060607,0.0401010101010101,0.04015151515151515,0.03954545454545454,0.04207070707070707,0.010757575757575757,0.010606060606060607,0.040303030303030306,0.03904040404040404,0.010656565656565656,0.009343434343434343
78,bimodal_1_2,0.4,0.4,0.1,0.1,0.4018,0.3995,0.0988,0.0999,0.16444444444444445,0.1617171717171717,0.036464646464646464,0.03939393939393939,0.1592929292929293,0.15717171717171718,0.041666666666666664,0.041767676767676766,0.03878787878787879,0.0401010101010101,0.010101010101010102,0.009494949494949495,0.0401010101010101,0.04005050505050505,0.010303030303030303,0.009141414141414141
79,bimodal_1_2,0.4,0.4,0.1,0.1,0.3997,0.4026,0.0989,0.0988,0.16090909090909092,0.16005050505050505,0.03949494949494949,0.039595959595959594,0.1595959595959596,0.16272727272727272,0.04080808080808081,0.039292929292929296,0.04005050505050505,0.03984848484848485,0.00909090909090909,0.009696969696969697,0.03873737373737374,0.03994949494949495,0.009797979797979799,0.010353535353535354
80,bimodal_2_3,0.1,0.4,0.4,0.1,0.1053,0.396,0.3959,0.1028,0.011616161616161616,0.040656565656565655,0.04207070707070707,0.01101010101010101,0.04116161616161616,0.15873737373737373,0.15494949494949495,0.041262626262626265,0.04196969696969697,0.15565656565656566,0.1590909090909091,0.03883838383838384,0.010656565656565656,0.04146464646464647,0.03934343434343434,0.011515151515151515
81,bimodal_2_3,0.1,0.4,0.4,0.1,0.1006,0.4021,0.3995,0.0978,0.010404040404040403,0.03934343434343434,0.040656565656565655,0.010252525252525253,0.03939393939393939,0.16292929292929292,0.1592929292929293,0.040303030303030306,0.041212121212121214,0.16070707070707071,0.1603030303030303,0.037626262626262626,0.009797979797979799,0.03944444444444444,0.03878787878787879,0.009545454545454546
82,bimodal_2_3,0.1,0.4,0.4,0.1,0.0985,0.4075,0.3954,0.0986,0.009595959595959595,0.03944444444444444,0.03878787878787879,0.010454545454545454,0.03909090909090909,0.16545454545454547,0.16358585858585858,0.03944444444444444,0.039595959595959594,0.16363636363636364,0.15373737373737373,0.038585858585858585,0.010151515151515151,0.039292929292929296,0.03898989898989899,0.010151515151515151
83,bimodal_2_3,0.1,0.4,0.4,0.1,0.0971,0.4032,0.4012,0.0985,0.009191919191919192,0.038686868686868686,0.03888888888888889,0.010505050505050505,0.039141414141414144,0.1653030303030303,0.1597979797979798,0.038535353535353534,0.03904040404040404,0.16070707070707071,0.16262626262626262,0.03904040404040404,0.009747474747474748,0.03893939393939394,0.039191919191919194,0.010656565656565656
84,bimodal_2_3,0.1,0.4,0.4,0.1,0.1016,0.402,0.3982,0.0982,0.010252525252525253,0.042373737373737376,0.03909090909090909,0.010050505050505051,0.042777777777777776,0.15974747474747475,0.16141414141414143,0.038131313131313134,0.038686868686868686,0.16196969696969696,0.15808080808080807,0.03954545454545454,0.009848484848484848,0.03848484848484848,0.039191919191919194,0.010353535353535354
85,bimodal_2_3,0.1,0.4,0.4,0.1,0.1048,0.4005,0.393,0.1017,0.010353535353535354,0.042828282828282827,0.04247474747474748,0.009141414141414141,0.04348484848484849,0.15924242424242424,0.15616161616161617,0.041262626262626265,0.04015151515151515,0.15878787878787878,0.15398989898989898,0.0405050505050505,0.010959595959595959,0.04,0.0401010101010101,0.010555555555555556
86,bimodal_2_3,0.1,0.4,0.4,0.1,0.1011,0.3992,0.4051,0.0946,0.01,0.03984848484848485,0.04217171717171717,0.009444444444444445,0.041363636363636366,0.1598989898989899,0.1601010101010101,0.03772727272727273,0.040757575757575756,0.162020202020202,0.1636868686868687,0.03838383838383838,0.009141414141414141,0.037575757575757575,0.038636363636363635,0.009242424242424243
87,bimodal_2_3,0.1,0.4,0.4,0.1,0.1016,0.3958,0.4031,0.0995,0.010252525252525253,0.04080808080808081,0.04,0.010454545454545454,0.040707070707070706,0.15641414141414142,0.1596969696969697,0.03888888888888889,0.04101010101010101,0.15944444444444444,0.16303030303030303,0.03994949494949495,0.009747474747474748,0.03878787878787879,0.040707070707070706,0.010101010101010102
88,bimodal_2_3,0.1,0.4,0.4,0.1,0.1047,0.3909,0.4033,0.1011,0.010707070707070707,0.04015151515151515,0.04323232323232323,0.010656565656565656,0.04116161616161616,0.15328282828282827,0.15848484848484848,0.03904040404040404,0.04196969696969697,0.15813131313131312,0.16156565656565658,0.0405050505050505,0.010808080808080808,0.039292929292929296,0.0401010101010101,0.01090909090909091
89,bimodal_2_3,0.1,0.4,0.4,0.1,0.0963,0.4062,0.4021,0.0954,0.009898989898989899,0.04040404040404041,0.03828282828282828,0.007626262626262626,0.04045454545454545,0.15848484848484848,0.1684848484848485,0.03883838383838384,0.03686868686868687,0.16737373737373737,0.158989898989899,0.03888888888888889,0.009242424242424243,0.0401010101010101,0.036565656565656565,0.009494949494949495
90,bimodal_2_4,0.1,0.4,0.1,0.4,0.098,0.4,0.1001,0.4019,0.008535353535353535,0.04015151515151515,0.010707070707070707,0.03893939393939394,0.04015151515151515,0.1605050505050505,0.040303030303030306,0.158989898989899,0.008585858585858586,0.03878787878787879,0.009292929292929294,0.04348484848484849,0.04055555555555555,0.16075757575757577,0.04005050505050505,0.1602020202020202
91,bimodal_2_4,0.1,0.4,0.1,0.4,0.0973,0.397,0.1011,0.4046,0.008333333333333333,0.03984848484848485,0.010404040404040403,0.038636363636363635,0.03883838383838384,0.1592929292929293,0.03939393939393939,0.1591919191919192,0.009141414141414141,0.041262626262626265,0.009595959595959595,0.041262626262626265,0.04101010101010101,0.15676767676767678,0.041616161616161614,0.16540404040404041
92,bimodal_2_4,0.1,0.4,0.1,0.4,0.0976,0.4074,0.1021,0.3929,0.010202020202020202,0.04040404040404041,0.009292929292929294,0.03792929292929293,0.040606060606060604,0.165,0.041767676767676766,0.16025252525252526,0.009141414141414141,0.04035353535353536,0.010606060606060607,0.04141414141414142,0.03797979797979798,0.16196969696969696,0.04045454545454545,0.15262626262626264
93,bimodal_2_4,0.1,0.4,0.1,0.4,0.1001,0.4028,0.1009,0.3962,0.009747474747474748,0.03939393939393939,0.010050505050505051,0.04095959595959596,0.041363636363636366,0.1603030303030303,0.04015151515151515,0.1606060606060606,0.010404040404040403,0.041666666666666664,0.009747474747474748,0.039242424242424245,0.038585858585858585,0.16136363636363638,0.04055555555555555,0.15585858585858586
94,bimodal_2_4,0.1,0.4,0.1,0.4,0.1003,0.3983,0.0996,0.4018,0.010303030303030303,0.04101010101010101,0.010353535353535354,0.03873737373737374,0.039646464646464645,0.15651515151515152,0.0397979797979798,0.16257575757575757,0.010252525252525253,0.03939393939393939,0.008636363636363636,0.04151515151515151,0.04005050505050505,0.16121212121212122,0.04116161616161616,0.15883838383838383
95,bimodal_2_4,0.1,0.4,0.1,0.4,0.1018,0.395,0.0983,0.4049,0.011515151515151515,0.04207070707070707,0.009747474747474748,0.03873737373737374,0.04090909090909091,0.15772727272727272,0.039595959595959594,0.15671717171717173,0.009848484848484848,0.03843434343434343,0.009898989898989899,0.03994949494949495,0.039191919191919194,0.15712121212121213,0.039141414141414144,0.1693939393939394
96,bimodal_2_4,0.1,0.4,0.1,0.4,0.1052,0.3878,0.1009,0.4061,0.01196969696969697,0.04156565656565656,0.010606060606060607,0.041262626262626265,0.040303030303030306,0.1486868686868687,0.03974747474747475,0.15954545454545455,0.01090909090909091,0.03888888888888889,0.010151515151515151,0.04035353535353536,0.042323232323232325,0.158989898989899,0.04005050505050505,0.16464646464646465
97,bimodal_2_4,0.1,0.4,0.1,0.4,0.0956,0.4052,0.0992,0.4,0.009545454545454546,0.03737373737373737,0.01090909090909091,0.037676767676767677,0.03949494949494949,0.16141414141414143,0.04015151515151515,0.16383838383838384,0.009696969696969697,0.04111111111111111,0.009595959595959595,0.038535353535353534,0.03686868686868687,0.16560606060606062,0.03873737373737374,0.15944444444444444
98,bimodal_2_4,0.1,0.4,0.1,0.4,0.099,0.3988,0.1039,0.3983,0.00994949494949495,0.039141414141414144,0.010303030303030303,0.03974747474747475,0.039191919191919194,0.15858585858585858,0.04141414141414142,0.1594949494949495,0.011363636363636364,0.04207070707070707,0.010353535353535354,0.04005050505050505,0.03833333333333333,0.15878787878787878,0.04181818181818182,0.1593939393939394
99,bimodal_2_4,0.1,0.4,0.1,0.4,0.1006,0.3949,0.0988,0.4057,0.008535353535353535,0.042727272727272725,0.009343434343434343,0.04,0.04045454545454545,0.15328282828282827,0.03934343434343434,0.16227272727272726,0.010707070707070707,0.03686868686868687,0.010353535353535354,0.040757575757575756,0.04095959595959596,0.16166666666666665,0.03949494949494949,0.16323232323232323
100,bimodal_3_4,0.1,0.1,0.4,0.4,0.1026,0.1019,0.3942,0.4013,0.010404040404040403,0.009797979797979799,0.04111111111111111,0.04146464646464647,0.010858585858585859,0.009797979797979799,0.03949494949494949,0.041616161616161614,0.03944444444444444,0.04080808080808081,0.15868686868686868,0.15585858585858586,0.04191919191919192,0.041363636363636366,0.15535353535353535,0.162020202020202
101,bimodal_3_4,0.1,0.1,0.4,0.4,0.1031,0.0996,0.3978,0.3995,0.01191919191919192,0.01106060606060606,0.04005050505050505,0.04005050505050505,0.010353535353535354,0.009747474747474748,0.040202020202020204,0.03939393939393939,0.04015151515151515,0.039595959595959594,0.16045454545454546,0.15772727272727272,0.04040404040404041,0.03954545454545454,0.15797979797979797,0.16136363636363638
102,bimodal_3_4,0.1,0.1,0.4,0.4,0.1003,0.1001,0.4032,0.3964,0.009797979797979799,0.010606060606060607,0.03934343434343434,0.040303030303030306,0.00994949494949495,0.009494949494949495,0.039292929292929296,0.041363636363636366,0.040202020202020204,0.04101010101010101,0.16247474747474747,0.1597979797979798,0.0401010101010101,0.03893939393939394,0.16207070707070706,0.15525252525252525
103,bimodal_3_4,0.1,0.1,0.4,0.4,0.1008,0.0979,0.3962,0.4051,0.010454545454545454,0.00994949494949495,0.03934343434343434,0.041363636363636366,0.00994949494949495,0.009898989898989899,0.03939393939393939,0.03898989898989899,0.04101010101010101,0.03833333333333333,0.15565656565656566,0.16151515151515153,0.03939393939393939,0.0398989898989899,0.16161616161616163,0.16323232323232323
104,bimodal_3_4,0.1,0.1,0.4,0.4,0.1004,0.1038,0.3931,0.4027,0.010252525252525253,0.01090909090909091,0.03898989898989899,0.04015151515151515,0.011414141414141415,0.010404040404040403,0.038686868686868686,0.04323232323232323,0.038585858585858585,0.041767676767676766,0.1556060606060606,0.1575252525252525,0.04015151515151515,0.04085858585858586,0.15974747474747475,0.1617171717171717
105,bimodal_3_4,0.1,0.1,0.4,0.4,0.0974,0.0961,0.4036,0.4029,0.00904040404040404,0.009545454545454546,0.03777777777777778,0.04095959595959596,0.009393939393939394,0.00994949494949495,0.037121212121212124,0.039696969696969696,0.03984848484848485,0.038636363636363635,0.16424242424242425,0.1606060606060606,0.03909090909090909,0.03787878787878788,0.16424242424242425,0.16196969696969696
106,bimodal_3_4,0.1,0.1,0.4,0.4,0.0949,0.1015,0.406,0.3976,0.009242424242424243,0.010151515151515151,0.038686868686868686,0.03696969696969697,0.01,0.009393939393939394,0.041313131313131315,0.040757575757575756,0.03944444444444444,0.042676767676767674,0.16464646464646465,0.15883838383838383,0.03616161616161616,0.03939393939393939,0.1603030303030303,0.162020202020202
107,bimodal_3_4,0.1,0.1,0.4,0.4,0.095,0.0972,0.4043,0.4035,0.009343434343434343,0.00909090909090909,0.03828282828282828,0.03803030303030303,0.009292929292929294,0.010454545454545454,0.03934343434343434,0.03828282828282828,0.03803030303030303,0.03898989898989899,0.16313131313131313,0.16454545454545455,0.038232323232323236,0.038686868686868686,0.1638888888888889,0.16237373737373736
108,bimodal_3_4,0.1,0.1,0.4,0.4,0.1001,0.0969,0.3985,0.4045,0.010505050505050505,0.009242424242424243,0.039595959595959594,0.040707070707070706,0.010151515151515151,0.008333333333333333,0.03994949494949495,0.03833333333333333,0.040202020202020204,0.03898989898989899,0.15813131313131312,0.16161616161616163,0.039141414141414144,0.04045454545454545,0.16090909090909092,0.16373737373737374
109,bimodal_3_4,0.1,0.1,0.4,0.4,0.0994,0.0977,0.4082,0.3947,0.010707070707070707,0.009343434343434343,0.03994949494949495,0.039242424242424245,0.009595959595959595,0.009393939393939394,0.0405050505050505,0.038232323232323236,0.04106060606060606,0.039595959595959594,0.16722222222222222,0.16005050505050505,0.03828282828282828,0.03944444444444444,0.16070707070707071,0.15666666666666668
110,class1_light,0.1,0.3,0.3,0.3,0.102,0.3003,0.299,0.2987,0.010656565656565656,0.03191919191919192,0.02803030303030303,0.03151515151515152,0.03080808080808081,0.08722222222222223,0.09136363636363637,0.09101010101010101,0.029646464646464647,0.09075757575757576,0.08994949494949495,0.08813131313131313,0.030353535353535355,0.0905050505050505,0.08949494949494949,0.08863636363636364
111,class1_light,0.1,0.3,0.3,0.3,0.1016,0.2973,0.2995,0.3016,0.010202020202020202,0.029747474747474748,0.031818181818181815,0.029696969696969697,0.029343434343434345,0.08636363636363636,0.09075757575757576,0.09161616161616161,0.03005050505050505,0.09095959595959596,0.08656565656565657,0.09186868686868686,0.031868686868686866,0.0901010101010101,0.09035353535353535,0.08868686868686869
112,class1_light,0.1,0.3,0.3,0.3,0.099,0.3039,0.301,0.2961,0.009393939393939394,0.03106060606060606,0.02904040404040404,0.029343434343434345,0.030454545454545453,0.0936868686868687,0.0892929292929293,0.0905050505050505,0.03015151515151515,0.09090909090909091,0.09065656565656566,0.08949494949494949,0.029242424242424243,0.08828282828282828,0.09171717171717171,0.08676767676767677
113,class1_light,0.1,0.3,0.3,0.3,0.103,0.308,0.2883,0.3007,0.010505050505050505,0.03171717171717172,0.0297979797979798,0.03085858585858586,0.03161616161616162,0.09252525252525252,0.09065656565656566,0.09272727272727273,0.028383838383838383,0.08959595959595959,0.08353535353535353,0.08737373737373737,0.032525252525252527,0.09378787878787878,0.08444444444444445,0.08994949494949495
114,class1_light,0.1,0.3,0.3,0.3,0.0994,0.2972,0.3043,0.2991,0.009242424242424243,0.028282828282828285,0.031818181818181815,0.03005050505050505,0.03,0.08747474747474747,0.0892929292929293,0.09045454545454545,0.029747474747474748,0.09186868686868686,0.09328282828282829,0.08914141414141415,0.030353535353535355,0.0891919191919192,0.09035353535353535,0.08944444444444444
115,class1_light,0.1,0.3,0.3,0.3,0.1058,0.3048,0.2909,0.2985,0.011616161616161616,0.03272727272727273,0.03080808080808081,0.03101010101010101,0.031868686868686866,0.0945959595959596,0.0892929292929293,0.08914141414141415,0.029494949494949494,0.0897979797979798,0.08434343434343435,0.08717171717171718,0.03262626262626263,0.08823232323232323,0.08661616161616162,0.09065656565656566
116,class1_light,0.1,0.3,0.3,0.3,0.1027,0.3011,0.2924,0.3038,0.010303030303030303,0.032929292929292926,0.027676767676767678,0.03191919191919192,0.031464646464646466,0.08964646464646464,0.08843434343434343,0.09186868686868686,0.029696969696969697,0.088989898989899,0.08621212121212121,0.08712121212121213,0.03161616161616162,0.09015151515151515,0.08944444444444444,0.09252525252525252
117,class1_light,0.1,0.3,0.3,0.3,0.0999,0.3023,0.3058,0.292,0.010202020202020202,0.030707070707070707,0.027878787878787878,0.03111111111111111,0.030404040404040406,0.0904040404040404,0.09242424242424242,0.08878787878787879,0.030555555555555555,0.09358585858585859,0.09338383838383839,0.08893939393939394,0.028585858585858586,0.08792929292929293,0.09217171717171717,0.08292929292929294
118,class1_light,0.1,0.3,0.3,0.3,0.1037,0.3045,0.3003,0.2915,0.010808080808080808,0.03106060606060606,0.03262626262626263,0.029191919191919193,0.03212121212121212,0.09484848484848485,0.0898989898989899,0.08767676767676767,0.030454545454545453,0.09065656565656566,0.08954545454545454,0.08934343434343435,0.030252525252525253,0.08782828282828282,0.08818181818181818,0.0855050505050505
119,class1_light,0.1,0.3,0.3,0.3,0.0961,0.2991,0.3005,0.3043,0.009545454545454546,0.028838383838383837,0.02792929292929293,0.029949494949494948,0.029393939393939392,0.08823232323232323,0.09126262626262627,0.0905050505050505,0.028131313131313132,0.09045454545454545,0.09161616161616161,0.0904040404040404,0.02904040404040404,0.09151515151515152,0.0897979797979798,0.09338383838383839
120,class2_light,0.3,0.1,0.3,0.3,0.3011,0.098,0.3045,0.2964,0.09207070707070707,0.02904040404040404,0.09025252525252525,0.0898989898989899,0.030404040404040406,0.009797979797979799,0.029242424242424243,0.028383838383838383,0.09181818181818181,0.029494949494949494,0.09227272727272727,0.09146464646464647,0.08646464646464647,0.029696969696969697,0.09267676767676768,0.08702020202020203
121,class2_light,0.3,0.1,0.3,0.3,0.3042,0.1016,0.2906,0.3036,0.09287878787878788,0.029242424242424243,0.09015151515151515,0.09212121212121212,0.03191919191919192,0.009848484848484848,0.029393939393939392,0.030252525252525253,0.0890909090909091,0.030505050505050504,0.08207070707070707,0.0891919191919192,0.09065656565656566,0.03196969696969697,0.08853535353535354,0.09217171717171717
122,class2_light,0.3,0.1,0.3,0.3,0.2929,0.1039,0.3047,0.2985,0.08717171717171718,0.030454545454545453,0.09075757575757576,0.08409090909090909,0.030454545454545453,0.010505050505050505,0.030202020202020202,0.03272727272727273,0.08535353535353535,0.03282828282828283,0.09424242424242424,0.09277777777777778,0.08954545454545454,0.030303030303030304,0.08959595959595959,0.088989898989899
123,class2_light,0.3,0.1,0.3,0.3,0.3042,0.1025,0.2993,0.294,0.08914141414141415,0.030606060606060605,0.09267676767676768,0.09136363636363637,0.030606060606060605,0.010050505050505051,0.029747474747474748,0.03232323232323232,0.09373737373737374,0.029292929292929294,0.08949494949494949,0.08676767676767677,0.09055555555555556,0.03212121212121212,0.08797979797979798,0.08353535353535353
124,class2_light,0.3,0.1,0.3,0.3,0.2957,0.1025,0.2998,0.302,0.08691919191919192,0.03015151515151515,0.09095959595959596,0.08742424242424242,0.030707070707070707,0.01191919191919192,0.028888888888888888,0.03101010101010101,0.08792929292929293,0.029646464646464647,0.09025252525252525,0.09212121212121212,0.09005050505050505,0.03090909090909091,0.09,0.09111111111111111
125,class2_light,0.3,0.1,0.3,0.3,0.3002,0.1029,0.2969,0.3,0.09287878787878788,0.03015151515151515,0.09196969696969697,0.08515151515151514,0.029696969696969697,0.010707070707070707,0.03090909090909091,0.03156565656565657,0.0891919191919192,0.0297979797979798,0.08757575757575757,0.09090909090909091,0.08863636363636364,0.03207070707070707,0.08616161616161616,0.09262626262626263
126,class2_light,0.3,0.1,0.3,0.3,0.303,0.102,0.2959,0.2991,0.08969696969696969,0.030656565656565656,0.0897979797979798,0.09277777777777778,0.030252525252525253,0.011161616161616162,0.03171717171717172,0.02914141414141414,0.09111111111111111,0.02792929292929293,0.08595959595959596,0.0904040404040404,0.09237373737373737,0.03202020202020202,0.08848484848484849,0.08651515151515152
127,class2_light,0.3,0.1,0.3,0.3,0.2965,0.0996,0.3011,0.3028,0.0853030303030303,0.030505050505050504,0.09136363636363637,0.08924242424242425,0.030606060606060605,0.009848484848484848,0.030454545454545453,0.028838383838383837,0.08994949494949495,0.029292929292929294,0.08994949494949495,0.09217171717171717,0.0901010101010101,0.030404040404040406,0.08964646464646464,0.09232323232323232
128,class2_light,0.3,0.1,0.3,0.3,0.2982,0.0998,0.3012,0.3008,0.08671717171717172,0.029444444444444443,0.09217171717171717,0.0904040404040404,0.02873737373737374,0.009898989898989899,0.0298989898989899,0.03151515151515152,0.09075757575757576,0.029494949494949494,0.09146464646464647,0.08954545454545454,0.09202020202020202,0.03090909090909091,0.08752525252525252,0.08949494949494949
129,class2_light,0.3,0.1,0.3,0.3,0.2936,0.1069,0.2985,0.301,0.08691919191919192,0.030202020202020202,0.088989898989899,0.08707070707070708,0.030606060606060605,0.011666666666666667,0.032373737373737374,0.032373737373737374,0.08717171717171718,0.032424242424242425,0.09070707070707071,0.08848484848484849,0.08853535353535354,0.032878787878787875,0.08646464646464647,0.09313131313131313
130,class3_light,0.3,0.3,0.1,0.3,0.2968,0.2993,0.1009,0.303,0.08893939393939394,0.08712121212121213,0.030707070707070707,0.08969696969696969,0.0901010101010101,0.08944444444444444,0.030555555555555555,0.08944444444444444,0.028838383838383837,0.030656565656565656,0.009898989898989899,0.031414141414141415,0.08954545454545454,0.09186868686868686,0.029696969696969697,0.09207070707070707
131,class3_light,0.3,0.3,0.1,0.3,0.2926,0.3042,0.1109,0.2923,0.08631313131313131,0.08833333333333333,0.03323232323232323,0.0844949494949495,0.09171717171717171,0.09186868686868686,0.03196969696969697,0.08883838383838384,0.03080808080808081,0.03404040404040404,0.012171717171717172,0.03373737373737374,0.08414141414141414,0.08974747474747474,0.03358585858585859,0.085
132,class3_light,0.3,0.3,0.1,0.3,0.2993,0.3003,0.107,0.2934,0.0890909090909091,0.08621212121212121,0.03282828282828283,0.09116161616161617,0.08974747474747474,0.09318181818181819,0.03101010101010101,0.08686868686868687,0.03176767676767677,0.031414141414141415,0.011515151515151515,0.03196969696969697,0.08843434343434343,0.08964646464646464,0.03176767676767677,0.08338383838383838
133,class3_light,0.3,0.3,0.1,0.3,0.2985,0.3006,0.1008,0.3001,0.08848484848484849,0.09055555555555556,0.030505050505050504,0.08924242424242425,0.09075757575757576,0.09080808080808081,0.02898989898989899,0.0904040404040404,0.031363636363636364,0.029545454545454545,0.009797979797979799,0.030252525252525253,0.08838383838383838,0.0891919191919192,0.031414141414141415,0.0903030303030303
134,class3_light,0.3,0.3,0.1,0.3,0.2918,0.3042,0.0995,0.3045,0.08237373737373738,0.08742424242424242,0.02904040404040404,0.09318181818181819,0.09085858585858586,0.09404040404040404,0.030202020202020202,0.0892929292929293,0.028333333333333332,0.032373737373737374,0.009191919191919192,0.029545454545454545,0.08959595959595959,0.09080808080808081,0.03106060606060606,0.09267676767676768
135,class3_light,0.3,0.3,0.1,0.3,0.2969,0.3028,0.1036,0.2967,0.08904040404040404,0.08878787878787879,0.029595959595959596,0.08914141414141415,0.08848484848484849,0.09222222222222222,0.03272727272727273,0.08969696969696969,0.032474747474747476,0.029545454545454545,0.010404040404040403,0.03111111111111111,0.08702020202020203,0.09166666666666666,0.03090909090909091,0.08717171717171718
136,class3_light,0.3,0.3,0.1,0.3,0.2985,0.2966,0.1009,0.304,0.08954545454545454,0.08651515151515152,0.030353535353535355,0.09186868686868686,0.08878787878787879,0.088989898989899,0.028181818181818183,0.09045454545454545,0.029595959595959596,0.030353535353535355,0.010858585858585859,0.030252525252525253,0.09045454545454545,0.09176767676767676,0.03106060606060606,0.09095959595959596
137,class3_light,0.3,0.3,0.1,0.3,0.304,0.2974,0.1065,0.2921,0.09454545454545454,0.09045454545454545,0.03333333333333333,0.08601010101010101,0.0892929292929293,0.08782828282828282,0.03202020202020202,0.08823232323232323,0.03176767676767677,0.03318181818181818,0.011818181818181818,0.029747474747474748,0.08883838383838384,0.08626262626262626,0.02914141414141414,0.08752525252525252
138,class3_light,0.3,0.3,0.1,0.3,0.2858,0.3061,0.1001,0.308,0.081010101010101,0.08621212121212121,0.02873737373737374,0.08944444444444444,0.0892929292929293,0.09308080808080808,0.03005050505050505,0.09419191919191919,0.02898989898989899,0.02878787878787879,0.00994949494949495,0.032424242424242425,0.08661616161616162,0.09772727272727273,0.03116161616161616,0.09232323232323232
139,class3_light,0.3,0.3,0.1,0.3,0.3011,0.2984,0.0975,0.303,0.088989898989899,0.0897979797979798,0.02893939393939394,0.09343434343434344,0.09035353535353535,0.08762626262626262,0.0298989898989899,0.0903030303030303,0.029191919191919193,0.02914141414141414,0.009444444444444445,0.029595959595959596,0.09242424242424242,0.09176767676767676,0.029191919191919193,0.0898989898989899
140,class4_light,0.3,0.3,0.3,0.1,0.3027,0.3061,0.2944,0.0968,0.09090909090909091,0.09333333333333334,0.08813131313131313,0.03,0.09474747474747475,0.09196969696969697,0.08969696969696969,0.0298989898989899,0.08848484848484849,0.09116161616161617,0.08863636363636364,0.02616161616161616,0.028232323232323234,0.029696969696969697,0.028232323232323234,0.010707070707070707
141,class4_light,0.3,0.3,0.3,0.1,0.301,0.3048,0.3015,0.0927,0.09131313131313132,0.09454545454545454,0.08757575757575757,0.027323232323232322,0.09287878787878788,0.09156565656565657,0.09207070707070707,0.028282828282828285,0.08914141414141415,0.08914141414141415,0.09429292929292929,0.029242424242424243,0.027777777777777776,0.029242424242424243,0.027676767676767678,0.00792929292929293
142,class4_light,0.3,0.3,0.3,0.1,0.3041,0.3017,0.2927,0.1015,0.09090909090909091,0.09287878787878788,0.09035353535353535,0.029949494949494948,0.09161616161616161,0.0905050505050505,0.08747474747474747,0.031414141414141415,0.09141414141414142,0.08757575757575757,0.08414141414141414,0.030404040404040406,0.030303030303030304,0.03090909090909091,0.030454545454545453,0.009696969696969697
143,class4_light,0.3,0.3,0.3,0.1,0.3001,0.3025,0.2959,0.1015,0.09095959595959596,0.09085858585858586,0.08803030303030303,0.030404040404040406,0.09176767676767676,0.09202020202020202,0.08833333333333333,0.030353535353535355,0.08727272727272728,0.08883838383838384,0.09070707070707071,0.029242424242424243,0.03005050505050505,0.030757575757575758,0.028686868686868688,0.011717171717171718
144,class4_light,0.3,0.3,0.3,0.1,0.3066,0.3003,0.2925,0.1006,0.09550505050505051,0.09166666666666666,0.08823232323232323,0.03106060606060606,0.0898989898989899,0.09292929292929293,0.08964646464646464,0.027878787878787878,0.09252525252525252,0.08651515151515152,0.08363636363636363,0.0301010101010101,0.028484848484848484,0.029191919191919193,0.03101010101010101,0.011717171717171718
145,class4_light,0.3,0.3,0.3,0.1,0.2933,0.3085,0.302,0.0962,0.08611111111111111,0.09176767676767676,0.08707070707070708,0.02797979797979798,0.09146464646464647,0.09696969696969697,0.09035353535353535,0.029343434343434345,0.08823232323232323,0.09207070707070707,0.09328282828282829,0.028888888888888888,0.027878787878787878,0.02808080808080808,0.03080808080808081,0.009696969696969697
146,class4_light,0.3,0.3,0.3,0.1,0.2991,0.2954,0.3092,0.0963,0.08959595959595959,0.0890909090909091,0.09313131313131313,0.02727272727272727,0.08904040404040404,0.08585858585858586,0.09212121212121212,0.028181818181818183,0.09151515151515152,0.09348484848484849,0.09434343434343434,0.03015151515151515,0.028636363636363637,0.026868686868686868,0.0301010101010101,0.010606060606060607
